37.9082 	EXP 	main_instr: autoDraw = False
37.9082 	EXP 	trial_count: autoDraw = False
37.9082 	EXP 	mini_pause: autoDraw = True
38.3934 	EXP 	New trial (rep=0, index=15): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'y'), ('corrAns', 'm'), ('angle', 180)])
38.4151 	EXP 	mini_pause: autoDraw = False
38.4151 	EXP 	mini_pause: autoDraw = False
38.4151 	EXP 	image_L: ori = 0.0
38.4151 	EXP 	image_L: image = 'FR.png'
38.4151 	EXP 	image_R: ori = 180.0
38.4151 	EXP 	image_R: image = 'FR.png'
38.4151 	EXP 	trial_count: height = 0.03
38.4151 	EXP 	trial_count: height = 0.03
38.4151 	EXP 	trial_count: height = 0.03
38.4151 	EXP 	trial_count: text = 15
38.4151 	EXP 	image_L: autoDraw = True
38.4151 	EXP 	image_R: autoDraw = True
38.4151 	EXP 	main_instr: autoDraw = True
38.4151 	EXP 	trial_count: autoDraw = True
39.1141 	DATA 	Keypress: m
39.1246 	EXP 	image_L: autoDraw = False
39.1246 	EXP 	image_R: autoDraw = False
39.1246 	EXP 	main_instr: autoDraw = False
39.1246 	EXP 	trial_count: autoDraw = False
39.1246 	EXP 	mini_pause: autoDraw = True
39.6096 	EXP 	New trial (rep=1, index=0): OrderedDict([('leftori', 0), ('rightori', 90), ('same', 'y'), ('corrAns', 'm'), ('angle', 90)])
39.6303 	EXP 	mini_pause: autoDraw = False
39.6303 	EXP 	mini_pause: autoDraw = False
39.6303 	EXP 	image_L: ori = 0.0
39.6303 	EXP 	image_L: image = 'FR.png'
39.6303 	EXP 	image_R: ori = 90.0
39.6303 	EXP 	image_R: image = 'FR.png'
39.6303 	EXP 	trial_count: height = 0.03
39.6303 	EXP 	trial_count: height = 0.03
39.6303 	EXP 	trial_count: height = 0.03
39.6303 	EXP 	trial_count: text = 16
39.6303 	EXP 	image_L: autoDraw = True
39.6303 	EXP 	image_R: autoDraw = True
39.6303 	EXP 	main_instr: autoDraw = True
39.6303 	EXP 	trial_count: autoDraw = True
40.1974 	DATA 	Keypress: m
40.2079 	EXP 	image_L: autoDraw = False
40.2079 	EXP 	image_R: autoDraw = False
40.2079 	EXP 	main_instr: autoDraw = False
40.2079 	EXP 	trial_count: autoDraw = False
40.2079 	EXP 	mini_pause: autoDraw = True
40.6932 	EXP 	New trial (rep=1, index=1): OrderedDict([('leftori', 0), ('rightori', 270), ('same', 'y'), ('corrAns', 'm'), ('angle', 270)])
40.7135 	EXP 	mini_pause: autoDraw = False
40.7135 	EXP 	mini_pause: autoDraw = False
40.7135 	EXP 	image_L: ori = 0.0
40.7135 	EXP 	image_L: image = 'FR.png'
40.7135 	EXP 	image_R: ori = 270.0
40.7135 	EXP 	image_R: image = 'FR.png'
40.7135 	EXP 	trial_count: height = 0.03
40.7135 	EXP 	trial_count: height = 0.03
40.7135 	EXP 	trial_count: height = 0.03
40.7135 	EXP 	trial_count: text = 17
40.7135 	EXP 	image_L: autoDraw = True
40.7135 	EXP 	image_R: autoDraw = True
40.7135 	EXP 	main_instr: autoDraw = True
40.7135 	EXP 	trial_count: autoDraw = True
41.4467 	DATA 	Keypress: m
41.4577 	EXP 	image_L: autoDraw = False
41.4577 	EXP 	image_R: autoDraw = False
41.4577 	EXP 	main_instr: autoDraw = False
41.4577 	EXP 	trial_count: autoDraw = False
41.4577 	EXP 	mini_pause: autoDraw = True
41.9432 	EXP 	New trial (rep=1, index=2): OrderedDict([('leftori', 0), ('rightori', 180), ('same', 'n'), ('corrAns', 'n'), ('angle', 180)])
